,date,token,token_name,weight,amount
237,2022-07-30,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,21.448616361348858,197391.63
238,2022-07-30,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,AVAX,13.346818171130536,5071460685005499.0
239,2022-07-30,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,USDC.e,34.18838251226429,314635.71
240,2022-07-30,0x50b7545627a5162f82a992c33b87adc75187b218,WBTC.e,14.7538865403387,0.0
241,2022-07-30,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,WETH.e,16.259158696038945,88732523756516.83
242,2022-07-30,0x130966628846bfd36ff31a822705796e8cb8c18d,MIM,0.003137718878676289,28876429229435.12
243,2022-07-29,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,22.429590612755362,199271.43
244,2022-07-29,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,AVAX,13.382128131642048,4840558147373422.0
245,2022-07-29,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,USDC.e,31.557056513380868,280362.66
246,2022-07-29,0x50b7545627a5162f82a992c33b87adc75187b218,WBTC.e,15.370546547286239,0.0
247,2022-07-29,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,WETH.e,17.257064071277334,88733316374830.4
248,2022-07-29,0x130966628846bfd36ff31a822705796e8cb8c18d,MIM,0.003614123658146508,32108993830019.05
249,2022-07-28,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,21.50529052275308,188785.37
250,2022-07-28,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,AVAX,13.080959604460777,4738141002651347.0
251,2022-07-28,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,USDC.e,32.095337059618316,281750.67
252,2022-07-28,0x50b7545627a5162f82a992c33b87adc75187b218,WBTC.e,15.537715052377777,0.0
253,2022-07-28,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,WETH.e,17.77628631089334,90442878362809.16
254,2022-07-28,0x130966628846bfd36ff31a822705796e8cb8c18d,MIM,0.004411449896713829,38726153663199.05
255,2022-07-27,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,20.76872185917576,178071.48
256,2022-07-27,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,AVAX,12.313608500193345,4510696506038069.0
257,2022-07-27,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,USDC.e,34.20168846042872,293246.04
258,2022-07-27,0x50b7545627a5162f82a992c33b87adc75187b218,WBTC.e,15.26608298507528,0.0
259,2022-07-27,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,WETH.e,17.436286221324398,91159222862366.03
260,2022-07-27,0x130966628846bfd36ff31a822705796e8cb8c18d,MIM,0.013611973802497769,116709365551925.73
261,2022-07-26,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,17.32582425961362,137460.55
262,2022-07-26,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,AVAX,15.723558536674622,6041084981196742.0
263,2022-07-26,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,USDC.e,35.22474250198988,279467.94
264,2022-07-26,0x50b7545627a5162f82a992c33b87adc75187b218,WBTC.e,15.230617329389156,0.0
265,2022-07-26,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,WETH.e,16.470641303366044,90374668973318.12
266,2022-07-26,0x130966628846bfd36ff31a822705796e8cb8c18d,MIM,0.02461606896668066,195300276994979.06
267,2022-07-25,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,20.206204053432508,164339.76
268,2022-07-25,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,AVAX,13.557882072103883,5261322390133399.0
269,2022-07-25,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,USDC.e,38.330912672964274,311750.43
270,2022-07-25,0x50b7545627a5162f82a992c33b87adc75187b218,WBTC.e,14.733550528556355,0.0
271,2022-07-25,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,WETH.e,13.171450672942978,74340228212098.33
272,2022-07-24,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,20.909498045968977,175410.75
273,2022-07-24,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,AVAX,13.78941591061639,4827133759255886.0
274,2022-07-24,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,USDC.e,37.789453865061155,317017.49
275,2022-07-24,0x50b7545627a5162f82a992c33b87adc75187b218,WBTC.e,13.302132710523122,0.0
276,2022-07-24,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,WETH.e,14.209499467830355,74588839434524.69
277,2022-07-23,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,20.077989635106924,165489.09
278,2022-07-23,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,AVAX,13.922696089927344,4846082457612702.0
279,2022-07-23,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,USDC.e,38.046137923223185,313588.21
280,2022-07-23,0x50b7545627a5162f82a992c33b87adc75187b218,WBTC.e,14.218992946551902,0.0
281,2022-07-23,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,WETH.e,13.734183405190642,72983168776589.84
282,2022-07-22,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,20.843458012753967,172631.38
283,2022-07-22,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,AVAX,13.763187333748036,4813791590354787.0
284,2022-07-22,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,USDC.e,37.691988306893286,312175.64
285,2022-07-22,0x50b7545627a5162f82a992c33b87adc75187b218,WBTC.e,14.117426343985779,0.0
286,2022-07-22,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,WETH.e,13.58394000261893,73366027732281.81
287,2022-07-21,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,17.381559570120668,147241.59
288,2022-07-21,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,AVAX,14.52790535407685,4910368737294198.0
289,2022-07-21,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,USDC.e,37.903656197073154,321087.1
290,2022-07-21,0x50b7545627a5162f82a992c33b87adc75187b218,WBTC.e,16.03962670327052,0.0
291,2022-07-21,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,WETH.e,14.147252175458807,76048729636551.22
292,2022-07-20,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,17.331871787049323,143424.67
293,2022-07-20,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,AVAX,13.748771440501725,4809324392179701.0
294,2022-07-20,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,USDC.e,39.53354137856059,327147.87
295,2022-07-20,0x50b7545627a5162f82a992c33b87adc75187b218,WBTC.e,15.482421503924304,0.0
296,2022-07-20,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,WETH.e,13.903393889964054,75576979556729.08
297,2022-07-19,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,19.443583765832884,177339.4
298,2022-07-19,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,AVAX,13.228112687944629,4877129230612136.0
299,2022-07-19,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,USDC.e,36.68448136641677,334588.72
300,2022-07-19,0x50b7545627a5162f82a992c33b87adc75187b218,WBTC.e,15.344379009953759,0.0
301,2022-07-19,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,WETH.e,15.299443169851958,90979065740018.88
302,2022-07-18,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,18.856368466000824,173348.61
303,2022-07-18,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,AVAX,13.091611136846439,5000222881447872.0
304,2022-07-18,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,USDC.e,35.405383039109026,325485.46
305,2022-07-18,0x50b7545627a5162f82a992c33b87adc75187b218,WBTC.e,16.474212814568315,0.0
306,2022-07-18,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,WETH.e,16.172424543475397,94087866824534.47
307,2022-07-17,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,21.038917259194232,182650.08
308,2022-07-17,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,AVAX,12.198831922981844,5140188497061259.0
309,2022-07-17,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,USDC.e,35.752371655129245,310385.45
310,2022-07-17,0x50b7545627a5162f82a992c33b87adc75187b218,WBTC.e,16.38593924570781,0.0
311,2022-07-17,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,WETH.e,14.623939916986869,94514085882856.53
312,2022-07-16,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,20.34435932324756,177241.96
313,2022-07-16,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,AVAX,12.322282932669685,5052246838109434.0
314,2022-07-16,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,USDC.e,35.82363820215039,312098.89
315,2022-07-16,0x50b7545627a5162f82a992c33b87adc75187b218,WBTC.e,17.1761091211983,0.0
316,2022-07-16,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,WETH.e,14.33361042073406,92114858647290.22
317,2022-07-15,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,19.158143542711475,161779.76
318,2022-07-15,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,AVAX,10.446543694970348,4544832262540533.0
319,2022-07-15,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,USDC.e,37.33017131340143,315232.33
320,2022-07-15,0x50b7545627a5162f82a992c33b87adc75187b218,WBTC.e,17.176120889155893,0.0
321,2022-07-15,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,WETH.e,15.889020559760851,108569920409165.4
322,2022-07-14,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,18.585220742856084,155622.31
323,2022-07-14,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,AVAX,9.936961132826193,4211055960704400.5
324,2022-07-14,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,USDC.e,38.25428520401218,320320.12
325,2022-07-14,0x50b7545627a5162f82a992c33b87adc75187b218,WBTC.e,17.916936328487328,0.0
326,2022-07-14,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,WETH.e,15.306596591818217,107912648090287.81
327,2022-07-13,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,17.12847725636698,140210.78
328,2022-07-13,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,AVAX,9.887873079466772,4303849545986543.0
329,2022-07-13,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,USDC.e,40.30141634371614,329900.48
330,2022-07-13,0x50b7545627a5162f82a992c33b87adc75187b218,WBTC.e,17.949077459347006,0.0
331,2022-07-13,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,WETH.e,14.733155861103098,108239350280001.67
332,2022-07-12,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,16.237365947525596,128733.42
333,2022-07-12,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,AVAX,8.589134722182711,4047562206461884.5
334,2022-07-12,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,USDC.e,42.55446983120157,337381.22
335,2022-07-12,0x50b7545627a5162f82a992c33b87adc75187b218,WBTC.e,17.143806526082134,0.0
336,2022-07-12,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,WETH.e,15.475222973007986,118179968858986.31
337,2022-07-11,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,17.721767624944547,142205.48
338,2022-07-11,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,AVAX,8.370164794240766,3858331983827554.5
339,2022-07-11,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,USDC.e,41.13403605146301,330073.46
340,2022-07-11,0x50b7545627a5162f82a992c33b87adc75187b218,WBTC.e,16.30821747946147,0.0
341,2022-07-11,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,WETH.e,16.465814049890206,120544511054125.08
342,2022-07-10,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,22.427310223287996,184040.77
343,2022-07-10,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,AVAX,7.59516269100104,3254656420065374.0
344,2022-07-10,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,USDC.e,38.40415745798212,315148.39
345,2022-07-10,0x50b7545627a5162f82a992c33b87adc75187b218,WBTC.e,15.457649415895064,0.0
346,2022-07-10,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,WETH.e,16.115720211833775,113234669580998.39
347,2022-07-09,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,21.58255024298162,179672.17
348,2022-07-09,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,AVAX,12.66467815189223,5291248032173465.0
349,2022-07-09,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,USDC.e,33.625897757861985,279931.61
350,2022-07-09,0x50b7545627a5162f82a992c33b87adc75187b218,WBTC.e,15.727977574732092,0.0
351,2022-07-09,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,WETH.e,16.398896272532077,112240447658461.03
352,2022-07-08,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,20.633554872243163,170405.39
353,2022-07-08,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,AVAX,12.625363291177182,5223171711917036.0
354,2022-07-08,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,USDC.e,35.16195985932022,290390.45
355,2022-07-08,0x50b7545627a5162f82a992c33b87adc75187b218,WBTC.e,15.491960954749507,0.0
356,2022-07-08,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,WETH.e,16.087161022509928,109346302588120.0
357,2022-07-07,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,20.60487820170713,156347.62
358,2022-07-07,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,AVAX,10.284385984311717,3842972504264684.0
359,2022-07-07,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,USDC.e,38.54073268676653,292442.97
360,2022-07-07,0x50b7545627a5162f82a992c33b87adc75187b218,WBTC.e,17.020914485427372,0.0
361,2022-07-07,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,WETH.e,13.549088641787252,82858396564898.38
362,2022-07-06,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,20.287424648640982,150572.93
363,2022-07-06,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,AVAX,8.62404116088842,3340683138888091.0
364,2022-07-06,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,USDC.e,40.938471265405454,303844.65
365,2022-07-06,0x50b7545627a5162f82a992c33b87adc75187b218,WBTC.e,16.78449965813091,0.0
366,2022-07-06,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,WETH.e,13.365563266934233,83583851414209.4
367,2022-07-05,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,9.866684076793977,67061.07
368,2022-07-05,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,AVAX,8.722626279252795,3283567585542101.5
369,2022-07-05,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,USDC.e,49.305335853997015,335114.47
370,2022-07-05,0x50b7545627a5162f82a992c33b87adc75187b218,WBTC.e,17.889212776349034,0.0
371,2022-07-05,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,WETH.e,14.216141013607178,85245695235403.55
372,2022-07-04,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,20.47905223926407,128356.33
373,2022-07-04,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,AVAX,9.050155555022144,3161848463070664.0
374,2022-07-04,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,USDC.e,32.14327539359786,201464.06
375,2022-07-04,0x50b7545627a5162f82a992c33b87adc75187b218,WBTC.e,21.34085265789687,0.0
376,2022-07-04,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,WETH.e,16.986664154219053,92189106165936.67
377,2022-07-03,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,19.60062290635706,118323.16
378,2022-07-03,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,AVAX,8.281625997600115,3001084856579511.5
379,2022-07-03,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,USDC.e,33.540104377783145,202471.69
380,2022-07-03,0x50b7545627a5162f82a992c33b87adc75187b218,WBTC.e,21.217274248810682,0.0
381,2022-07-03,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,WETH.e,17.360372469449,97333039315409.84
382,2022-07-02,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,14.414743034264813,85905.78
383,2022-07-02,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,AVAX,9.233913886148327,3357747703559386.0
384,2022-07-02,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,USDC.e,37.28353222109674,222194.11
385,2022-07-02,0x50b7545627a5162f82a992c33b87adc75187b218,WBTC.e,21.68718376642148,0.0
386,2022-07-02,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,WETH.e,17.380578366414955,97061754970403.98
387,2022-07-02,0x130966628846bfd36ff31a822705796e8cb8c18d,MIM,4.8725653682604247e-05,290384320499.22
388,2022-07-01,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,13.264577116771472,78716.9
389,2022-07-01,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,AVAX,9.033514424604315,3316500814215156.5
390,2022-07-01,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,USDC.e,38.43559132921602,228090.99
391,2022-07-01,0x50b7545627a5162f82a992c33b87adc75187b218,WBTC.e,21.9161104846868,0.0
392,2022-07-01,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,WETH.e,17.3502066447214,96208980267310.02
393,2022-06-30,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,12.379972727372312,72391.73
394,2022-06-30,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,AVAX,8.692007213065049,3005700639251767.5
395,2022-06-30,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,USDC.e,38.77173908809607,226717.23
396,2022-06-30,0x50b7545627a5162f82a992c33b87adc75187b218,WBTC.e,22.92068678915529,0.0
397,2022-06-30,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,WETH.e,17.23559418231128,94273443457083.7
398,2022-06-29,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,13.22625896326146,79026.65
399,2022-06-29,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,AVAX,8.831102683922259,3003776890891830.5
400,2022-06-29,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,USDC.e,39.712066340710834,237278.86
401,2022-06-29,0x50b7545627a5162f82a992c33b87adc75187b218,WBTC.e,21.993986233268327,0.0
402,2022-06-29,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,WETH.e,16.236585778837117,88423005625454.16
403,2022-06-28,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,17.69282745133385,107656.67
404,2022-06-28,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,AVAX,11.808505356614225,3970448990038158.0
405,2022-06-28,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,USDC.e,35.20657987031728,214223.71
406,2022-06-28,0x50b7545627a5162f82a992c33b87adc75187b218,WBTC.e,19.24139359008806,0.0
407,2022-06-28,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,WETH.e,16.050635156321952,85509933867964.45
408,2022-06-28,0x130966628846bfd36ff31a822705796e8cb8c18d,MIM,5.857532463677771e-05,356416986099.22
409,2022-06-27,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,12.442704376584956,76066.56
410,2022-06-27,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,AVAX,12.321259330254849,3890398896875192.0
411,2022-06-27,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,USDC.e,38.90395786909302,237833.37
412,2022-06-27,0x50b7545627a5162f82a992c33b87adc75187b218,WBTC.e,19.636270765406017,0.0
413,2022-06-27,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,WETH.e,16.695807658661156,85609655758517.53
414,2022-06-26,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,11.098142267067232,68221.14
415,2022-06-26,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,AVAX,16.720688422761103,5206521848021383.0
416,2022-06-26,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,USDC.e,39.685727128443794,243951.22
417,2022-06-26,0x50b7545627a5162f82a992c33b87adc75187b218,WBTC.e,19.674432782017227,0.0
418,2022-06-26,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,WETH.e,12.821009399710643,65821250721584.02
419,2022-06-25,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,16.14663074077046,100196.52
420,2022-06-25,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,AVAX,19.116577012900244,5550553583618392.0
421,2022-06-25,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,USDC.e,33.43078886884535,207451.87
422,2022-06-25,0x50b7545627a5162f82a992c33b87adc75187b218,WBTC.e,18.00385935569484,0.0
423,2022-06-25,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,WETH.e,13.302144021789108,66442339216681.19
424,2022-06-24,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,19.29412836885855,117829.84
425,2022-06-24,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,AVAX,6.9667061148798926,2070635971563389.5
426,2022-06-24,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,USDC.e,41.3343809429067,252430.34
427,2022-06-24,0x50b7545627a5162f82a992c33b87adc75187b218,WBTC.e,19.555289928272263,0.0
428,2022-06-24,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,WETH.e,12.849494645082594,63703536640794.88
429,2022-06-23,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,23.546539313483486,138499.28
430,2022-06-23,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,AVAX,7.059374263781864,2266450778014892.0
431,2022-06-23,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,USDC.e,35.89427838071443,211127.91
432,2022-06-23,0x50b7545627a5162f82a992c33b87adc75187b218,WBTC.e,20.317872872090394,0.0
433,2022-06-23,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,WETH.e,13.181935169929826,67757270922734.77
434,2022-06-22,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,22.173400697504015,128204.65
435,2022-06-22,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,AVAX,8.012925484048383,2874856043922347.0
436,2022-06-22,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,USDC.e,36.00515029156939,208178.61
437,2022-06-22,0x50b7545627a5162f82a992c33b87adc75187b218,WBTC.e,21.32558319543202,0.0
438,2022-06-22,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,WETH.e,12.482940331446189,68553027448942.15
439,2022-06-21,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,16.97700438366908,99426.69
440,2022-06-21,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,AVAX,8.547936468007201,2979408027915420.0
441,2022-06-21,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,USDC.e,39.35181757221373,230465.91
442,2022-06-21,0x50b7545627a5162f82a992c33b87adc75187b218,WBTC.e,21.911814981490462,0.0
443,2022-06-21,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,WETH.e,13.211426594619525,69038201158519.86
444,2022-06-20,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,17.90551236232748,98250.33
445,2022-06-20,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,AVAX,7.913026932231991,2528862123857543.0
446,2022-06-20,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,USDC.e,40.916748174564745,224516.55
447,2022-06-20,0x50b7545627a5162f82a992c33b87adc75187b218,WBTC.e,21.55448329053007,0.0
448,2022-06-20,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,WETH.e,11.71022924034571,56642993776809.26
449,2022-06-19,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,16.287455781699368,87339.1
450,2022-06-19,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,AVAX,7.424516894221131,2452784123522686.5
451,2022-06-19,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,USDC.e,41.77089997893107,223990.34
452,2022-06-19,0x50b7545627a5162f82a992c33b87adc75187b218,WBTC.e,22.136547163141074,0.0
453,2022-06-19,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,WETH.e,12.380580182007355,58944313096685.53
454,2022-06-18,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,10.07336438530158,50538.59
455,2022-06-18,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,AVAX,8.125691385941774,2741198175935932.0
456,2022-06-18,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,USDC.e,48.67132388416911,244186.53
457,2022-06-18,0x50b7545627a5162f82a992c33b87adc75187b218,WBTC.e,21.50375059455175,0.0
458,2022-06-18,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,WETH.e,11.62579670645181,58544419543614.97
459,2022-06-18,0x130966628846bfd36ff31a822705796e8cb8c18d,MIM,7.304358397448574e-05,366463415899.22
460,2022-06-17,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,11.161219609597373,62701.86
461,2022-06-17,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,AVAX,5.971160941441129,2084569385947314.5
462,2022-06-17,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,USDC.e,45.46396008585217,255408.89
463,2022-06-17,0x50b7545627a5162f82a992c33b87adc75187b218,WBTC.e,20.606788768727878,0.0
464,2022-06-17,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,WETH.e,16.796870594381446,86735906717007.62
465,2022-06-16,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,9.765275971769285,53348.32
466,2022-06-16,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,AVAX,5.918983637547796,2056366881943969.2
467,2022-06-16,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,USDC.e,46.223506350520836,252521.96
468,2022-06-16,0x50b7545627a5162f82a992c33b87adc75187b218,WBTC.e,21.15044354875338,0.0
469,2022-06-16,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,WETH.e,16.941790491408707,86864458949928.55
470,2022-06-15,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,9.207134163050476,53275.5
471,2022-06-15,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,AVAX,6.1320984234535505,1953905804501844.2
